probe,gene
240051_at,TPD52L3
240052_at,ITPR1
240053_x_at,PEX5L
240056_at,NSMAF
240062_at,FAM3C
240063_at,GUSBP5
240065_at,FAM81B
240068_at,LINC00323
240069_at,LOC102724880
240070_at,TIGIT
240072_at,ASXL2
240075_at,LOC101927417
240078_at,SFSWAP
240079_at,ZNF81
240082_s_at,SPEM2
240084_at,CBX2
240086_at,VPS36
240088_at,PDE5A
240091_at,PSMA8
240096_at,LOC100506236
240098_at,RIF1
240100_at,LOC100505920
240101_at,STAM-AS1
240106_at,GNPTAB
240110_at,HMGCS2
240111_at,RHOBTB3
240114_s_at,TMEM174
240115_at,LOC100286925
240117_at,FBN3
240119_at,TEPP
240122_at,DIRAS2
240123_at,PEX26
240140_s_at,LRIG1
240142_at,LOC101929289
240144_at,DNASE1
240145_at,DGKH
240147_at,C7orf50
240149_at,HEATR6
240151_at,HOXB-AS3
240153_at,ILDR2
240155_x_at,ZNF493
240159_at,SLC15A2
240161_s_at,CDC20B
240162_at,LINC01511
240163_at,RORA-AS1
240164_at,MUC4
240166_x_at,TRMT10B
240167_at,LINC01085
240168_at,XPO7
240172_at,ERGIC2
240173_at,GPRIN3
240181_at,ZSCAN12
240183_at,TMEM213
240184_at,SYNPR-AS1
240185_at,LOC100147773
240187_at,PPP1R3C
240189_at,ACOXL
240191_at,ZNF543
240192_at,GATA3-AS1
240194_at,LOC441204
240197_at,SYN2
240199_x_at,ZNF345
240200_at,SULT1C2
240201_at,C15orf40
240202_x_at,PFKP
240204_at,SNRPN
240206_at,TARS
240209_at,C16orf78
240210_at,ATAD3C
240212_at,LOC101930370
240214_at,RWDD1
240218_at,DSCAM
240219_at,LINC00327
240221_at,CSNK1A1
240223_at,SLC2A9
240225_at,EGFLAM-AS2
240227_at,MIER1
240228_at,CSMD3
240230_s_at,AGAP9
240233_at,NUP50-DT
240235_at,C10orf62
240236_at,STXBP5L
240239_at,ZNF566
240246_at,FRG1JP
240251_at,IFT80
240255_at,LOC100507395
240257_at,SYNJ2
240258_at,ENO1
240261_at,TOM1L1
240264_at,L3MBTL4-AS1
240265_at,TRAF3IP3
240268_at,LOC440117
240275_at,ARMC3
240278_at,RASSF1-AS1
240280_at,UFSP1
240282_at,WDR1
240284_x_at,LOC105369635
240285_at,AQP2
240287_at,ACOD1
240289_at,PDLIM3
240292_x_at,ANKS1B
240293_at,CCDC153
240294_at,HIPK2
240298_at,LOC147791
240299_at,ADAD1
240300_at,TK2
240301_at,DPPA2
240303_at,TMC5
240304_s_at,TMC5
240305_at,LOC101930421
240306_at,LINC00312
240310_at,TOR1AIP1
240311_at,NANOS3
240312_at,LOC389895
240313_at,DMRTB1
240316_at,C9orf57
240317_at,PCDHB4
240318_at,AFMID
240320_at,RNF212B
240329_at,PTP4A1
240334_at,LRFN5
240335_at,SLC35F5
240336_at,HBM
240337_at,RHOA
240340_at,SPATA3
240342_at,TRIM61
240344_x_at,LYRM7
240346_at,LOC102724030
240348_at,SLC6A11
240349_at,PRKAA2
240352_at,LOC101929609
240353_s_at,C12orf54
240354_at,C12orf54
240359_at,BPIFA3
240360_at,BRD4
240361_at,LOC101927972
240362_at,MPC1
240363_at,ANK1
240365_at,MIR924HG
240366_at,LHFPL3-AS1
240369_at,TTC7A
240371_at,LINC01192
240373_at,CACTIN
240375_at,PIGV
240379_at,PKP4
240380_at,LOC728040
240381_at,ZBED5
240382_at,LOC101928076
240383_at,UBE2D3
240387_at,UBASH3B
240388_at,KRT27
240389_at,TRPM6
240390_at,GALNT5
240391_at,NDUFB2
240392_at,LOC105371920
240398_at,ITPKB-IT1
240402_at,KIRREL3
240407_at,LOC100126784
240409_at,TPTE2P5
240411_at,MROH2B
240412_s_at,MROH2B
240413_at,PYHIN1
240419_at,SLC6A15
240420_at,AADACL2
240421_x_at,SAV1
240423_at,LOC441204
240424_s_at,LOC441204
240425_x_at,ROBO2
240426_at,FAM47B
240427_at,LOC101929050
240428_at,LOC285000
240429_at,ZNF546
240430_at,KCMF1
240431_at,LINC00459
240432_x_at,KLF7
240433_x_at,CADM2
240435_at,LOC101928635
240436_at,MIPEPP3
240437_at,CASP9
240440_at,NPL
240441_at,FAM99B
240444_x_at,CLIP1
240447_at,HYI-AS1
240449_at,ZNF341
240452_at,GSPT1
240453_at,CFAP61
240456_at,LOC101928419
240459_at,YTHDC1
240460_at,LOC101929122
240462_at,CLYBL
240465_at,FAM241A
240475_at,EGOT
240479_at,HS3ST5
240480_at,TINAG
240486_at,HELZ
240490_at,LOC101929592
240509_s_at,GREM2
240510_at,NBN
240512_x_at,KCTD4
240513_at,EIF3M
240517_at,CBS
240518_at,LOC729291
240521_at,KIZ
240523_at,DPH6-DT
240528_s_at,EXOC4
240532_at,SLC32A1
240537_s_at,CDIPTOSP
240545_at,LOC286382
240546_at,LINC01120
240549_at,NRSN2-AS1
240551_at,ZBTB45
240553_at,TESC
240554_at,AKAP8L
240556_at,DCN
240557_at,TSC22D2
240559_at,IZUMO2
240561_at,RAP2C-AS1
240562_at,GSK3B
240565_at,ZFP28
240570_at,PATJ
240572_s_at,LOC374443
240573_at,LOC374443
240574_at,DNAJC3-DT
240577_at,TRAF3IP2-AS1
240578_at,LINC00836
240579_at,NBAS
240581_at,LOC644135
240583_at,RIOK3
240584_at,SHANK2-AS2
240586_at,ENAM
240589_at,LINC00313
240590_at,SPATA3-AS1
240591_at,LOC102723645
240592_at,LCORL
240602_at,HBS1L
240603_s_at,ERI2
240604_at,ERI2
240607_at,MIAT
240609_at,LOC100996654
240610_at,LOC102546299
240613_at,JAK1
240614_at,KCNC2
240615_at,PTOV1-AS1
240617_at,TONSL-AS1
240627_x_at,MSANTD4
240628_at,LOC105369507
240631_at,ADGRV1
240633_at,DOK7
240637_at,WDR41
240639_at,ARMC9
240642_at,ZMYM2
240643_at,TTBK1
240646_at,GIMAP8
240648_at,LOC101927478
240650_at,CACNA1E
240661_at,LOC100506459
240667_at,SERP2
240668_s_at,SERP2
240672_at,WDR74
240674_at,JARID2
240677_at,ZC3H10
240682_at,LINC00293
240685_at,LINC01095
240686_x_at,TFRC
240687_at,PASD1
240688_at,MGST1
240689_at,REC114
240692_at,MGC34796
240697_at,LOC100996345
240699_at,SEC14L3
240700_at,TOR1AIP2
240701_at,GSDMB
240702_at,HERC1
240703_s_at,HERC1
240705_at,CYP19A1
240707_at,CTD-2350J17.1
240708_at,PEX5L-AS2
240709_at,SEZ6L
240713_s_at,SOX1-OT
240715_at,TBX5
240716_at,TTC23
240717_at,ABCB5
240718_at,LRMP
240719_at,ISM1-AS1
240729_at,ERICH6
240734_at,LOC100507221
240735_at,CDC42BPA
240740_at,LOC100507443
240744_at,CPA5
240745_at,LOC101927760
240746_s_at,LOC101927760
240747_at,LOC102724587
240749_at,LOC105375075
240752_at,LOC100287808
240754_at,LOC284933
240757_at,CLASP1
240760_at,CDRT15
240763_at,LINC00841
240767_x_at,VPS13A-AS1
240770_at,TMEM171
240771_at,CATSPERE
240777_at,SYNE2
240778_at,GINS4
240781_x_at,DCUN1D1
240784_at,NAT16
240786_at,NOTCH4
240793_at,TTN
240794_at,NPAS4
240797_at,PERP
240799_at,SLC35F4
240801_at,LINC01549
240806_at,RPL15
240807_at,LINC01187
240808_at,ESD
240809_at,ZNF295-AS1
240810_at,MKNK1-AS1
240814_at,MGC39584
240817_at,LOC101929034
240818_at,OVCH1-AS1
240822_at,TDP1
240827_at,GATA3-AS1
240828_at,JARID2-AS1
240830_at,SCARNA17
240834_at,OTULIN
240836_at,ZNF19
240837_at,FNDC7
240838_s_at,DRAIC
240840_s_at,SETD9
240841_at,INSM2
240842_at,LOC101927020
240846_at,PCBD2
240856_at,FFAR4
240857_at,DNAH9
240859_at,ZFYVE16
240862_at,RASGRP4
240863_at,CYP19A1
240868_at,LOC100129406
240869_at,KCNB1
240871_at,FAM221B
240875_at,CTC1
240876_x_at,TERB2
240878_at,SPEM1
240880_at,LOC101927089
240882_at,LOC100506289
240883_at,PFKFB1
240884_at,CCDC14
240886_at,CASR
240887_at,LOC100506470
240889_at,CDRT15L2
240890_at,LOC643733
240894_at,LOC102467079
240898_at,SPAG16
240900_at,C7orf50
240902_at,LINC00641
240911_at,NOS1
240912_x_at,EWSAT1
240913_at,FGFR2
240915_at,IGHV1-69
240917_at,LOC101927640
240919_at,LOC105369921
240926_at,LRCH3
240928_at,FCF1
240929_at,RBPMS-AS1
240930_at,CRAMP1
240932_at,UBN2
240936_at,LOC100287290
240938_at,LINC01227
240942_at,MPHOSPH8
240944_at,LOC101929027
240947_at,ANO6
240950_s_at,CCDC155
240951_at,RORA
240954_at,CHKB-DT
240955_at,PANX3
240958_at,UNC5C
240963_x_at,PLXDC1
240966_at,SH3TC2
240967_at,KRTAP19-3
240970_x_at,LOC102723684
240974_at,LOC100506851
240975_x_at,RBFOX3
240979_at,YWHAEP7
240982_at,CARS
240983_s_at,CARS
240986_at,LOC101928943
240990_at,RAB5A
240993_at,UPF3B
240999_at,LOC100287704
241009_at,FOXN4
241013_at,FAM124A
241014_at,FLG-AS1
241018_at,TMEM59
241024_at,KHDC1
241025_at,UTP6
241027_at,OPA1
241028_at,RPGRIP1L
241031_at,C2CD4A
241032_at,ANKRD40
241034_at,GLS
241035_s_at,TMEM161B-AS1
241045_at,KDM8
241046_at,LOC102724511
241047_at,CASC15
241049_at,LOC100996542
241055_at,EPAS1
241056_at,ZC3H3
241065_x_at,CMAS
241066_at,ZNF449
241068_at,IGSF6
241072_s_at,IGF1
241075_at,RIMKLA
241078_at,SLC35E4
241082_at,ASNS
241084_x_at,DYNC1H1
241085_at,GPR135
241089_at,ZNF562
241091_at,AGO3
241095_at,LOC102723661
241098_at,CLEC7A
241101_at,LOC105377143
241103_at,PPP4R3B
241111_at,HSD3B1
241112_at,ZNF517
241114_s_at,ACAA2
241117_at,LOXHD1
241118_at,LINC00462
241120_s_at,CDC20B
241122_s_at,MUSK
241124_at,LOC101928702
241126_at,LOC101929529
241133_at,TRBV27
241137_at,MUCL3
241140_at,LMO7
241141_at,BMP6
241143_at,LOC105378349
241144_at,LOC101927702
241146_at,MAGI2-AS2
241148_at,ACTG2
241150_at,SPTAN1
241164_at,CHCHD3
241166_at,CEP41
241167_at,ITIH4
241172_at,GRIA2
241174_at,AP4E1
241180_at,LOC100129112
241185_at,SAE1
241193_at,ETS2
241198_s_at,CFAP300
241199_x_at,DPPA4
241201_at,UVSSA
241208_at,PDLIM5
241209_at,DCAF6
241218_at,LOC101928658
241221_at,SEC14L3
241224_x_at,DSCR8
241230_at,CA12
241233_x_at,ANKRD20A11P
241234_at,LOC100506797
241241_at,RPS14
241245_at,SRSF4
241247_at,LINC01213
241249_at,CUTALP
241252_at,ESCO2
241255_at,CTNNA3
241256_at,LOC101926934
241259_at,GAB3
241263_at,RAB21
241267_at,EHD3
241275_at,CAPZA1
241277_x_at,ZNF837
241280_at,ALDOB
241283_at,LINC01500
241290_at,LOC101927342
241291_at,LINC01541
241299_at,LOC102724611
241304_at,PIK3C3
241308_at,LINC01255
241310_at,NEK5
241312_at,LINC00911
241313_at,DOCK4
241326_at,AK7
241327_at,LINC01339
241328_at,ZMAT1
241331_at,SKAP2
241337_at,LOC101929465
241342_at,TMEM65
241343_at,RNASEH1
241346_at,ARHGAP30
241347_at,RNF213
241348_at,ZNF654
241350_at,FBXL22
241353_s_at,LOC100507507
241354_at,ASMTL-AS1
241355_at,HR
241356_at,SDR42E1
241357_at,MAPK15
241358_at,WFIKKN2
241359_at,TLCD2
241360_at,CCDC15
241362_at,SOGA1
241363_at,EXD3
241364_at,MACO1
241365_at,SATB1
241366_at,RBAK
241367_at,TEX19
241368_at,PLIN5
241369_at,ADAMTS9-AS1
241370_at,LOC286052
241371_at,TNFRSF10A
241372_at,ZC3H6
241374_at,TMEM39A
241375_at,USP38
241377_s_at,MIB2
241378_at,MIB2
241379_at,APLF
241380_at,ARHGEF37
241381_at,DIPK2B
241382_at,PCP4L1
241383_at,ZNF385C
241384_x_at,GK5
241385_at,LARP7
241386_at,LOC100506691
241388_at,LOC101927451
241389_at,CHRNB2
241392_at,TMEM39A
241393_at,IPP
241394_at,LOC101928710
241395_at,NIT1
241396_at,NEDD4L
241398_at,MPPED1
241399_at,TAFA2
241401_at,WDFY3-AS2
241402_at,TSEN54
241403_at,CLK4
241405_at,TOB1-AS1
241406_at,FAM83H
241408_at,CRIPAK
241412_at,BTC
241414_at,ANKRD10
241416_at,LOC101928806
241418_at,NMRAL2P
241419_at,ARHGAP1
241423_at,ZBED3-AS1
241424_at,ELAVL4
241425_at,NUP58
241426_at,CEP44
241428_x_at,TCEA2
241430_at,TEX37
241432_at,SLIT2-IT1
241433_at,RCOR3
241434_at,IPP
241436_at,SCNN1G
241437_s_at,EP400P1
241439_at,LOC101929004
241443_at,ADI1
241446_at,ADAM28
241447_at,ING5
241450_at,RSPO1
241453_at,PTK2
241455_at,C6orf132
241456_at,FAM78B
241463_at,EIF2AK3
241469_at,HFM1
241470_x_at,RASSF9
241472_at,DMXL1
241475_at,BREA2
241476_at,LOC105375115
241478_at,MICALL2
241480_at,RNF213
241481_at,FAM81A
241482_at,EPHA1
241483_at,CLNK
241485_at,MYT1L
241490_s_at,PGBD2
241495_at,CCNL1
241496_at,BTNL9
241498_at,HARBI1
241499_at,ZNF621
241500_at,CDH8
241503_at,FAM81A
241504_at,LOC100506047
241510_at,PLSCR2
241512_at,SPATC1
241519_at,HIST1H2BA
241522_at,LINC00454
241525_at,LOC200772
241528_at,MAPK15
241533_at,LINC01348
241534_at,LOC100505549
241535_at,LOC101060391
241541_at,MIB2
241544_at,FAM78B
241546_at,SPATA5
241547_at,A1CF
241550_at,DPPA5
241552_at,AA06
241553_at,GSG1
241564_at,GLOD5
241565_at,COL4A4
241568_at,LOC100506319
241572_at,PDZD9
241574_s_at,IGF2BP1
241580_at,ZNF518B
241585_at,LRRC4C
241587_at,NAALADL2-AS3
241594_at,LOC101927133
241596_at,NUDT10
241598_at,NUDT10
241599_at,LSM11
241600_at,WIPF3
241601_at,WIPF3
241602_at,ZNF582
241603_at,ATP11A
241604_at,ATP11A
241605_at,TRUB1
241606_s_at,TRUB1
241607_at,LOC730102
241609_at,FOXD3
241611_s_at,FNDC3A
241612_at,FOXD3
241620_at,SMCHD1
241621_at,SMCHD1
241622_at,PTPN2
241623_at,PTPN2
241624_at,LOC389834
241625_at,LOC389834
241626_at,WTAP
241627_x_at,ARHGEF40
241631_at,ARHGEF40
241634_at,SATB1-AS1
241640_at,BCAP29
241642_x_at,TLK1
241643_at,TLK1
241644_at,BOLA2
241650_x_at,HMCN2
241652_x_at,LIN7A
241658_at,ARIH1
241659_at,JMJD1C
241661_at,JMJD1C
241663_at,TCAIM
241666_at,TCAIM
241668_s_at,LOC101928728
241669_x_at,PRKD2
241670_x_at,NBAT1
241671_x_at,CASC15
241672_at,SERTM1
241682_at,KLHL23
241683_at,HECTD1
241685_x_at,PURA
241687_at,WDR12
241689_at,METTL14
241690_at,FAM205BP
241691_at,SCARF2
241694_at,PKHD1
241696_at,CNTLN
241698_at,RFTN2
241700_at,ZFHX4
241701_at,ARHGAP21
241703_at,RUNDC3B
241704_x_at,ZNF320
241705_at,ABCA5
241706_at,CPNE8
241707_at,TRABD2B
241708_at,DOCK1
241709_s_at,DOCK1
241710_at,C1GALT1C1L
241712_at,CBY3
241715_x_at,ACP4
241716_at,HSPD1
241717_at,MOBP
241720_at,ZNF326
241723_at,IQGAP2
241725_at,E2F7
241727_x_at,DHFR2
241729_at,DOK6
241730_at,MYNN
241731_x_at,ZNF440
241733_at,C18orf54
241734_at,SRFBP1
241735_at,RASSF8
241736_at,FBXW2
241738_at,ZNF250
241739_at,OGFOD1
241741_at,CRLS1
241742_at,PRAM1
241743_at,LOC101928323
241745_at,LOC100507557
241746_at,CUL7
241747_s_at,CUL7
241748_x_at,ESS2
241749_at,CAVIN4
241751_at,OFD1
241752_at,SLC8A1
241754_at,SCAI
241755_at,UQCRC2
241757_x_at,DYNC2LI1
241758_at,NUP93
241759_at,KCNK15-AS1
241760_x_at,RORA
241762_at,FBXO32
241763_s_at,FBXO32
241765_at,CPM
241766_at,LOC100509303
241767_at,LOC101928087
241771_at,RIMBP2
241774_at,PSMA3-AS1
241778_at,NT5C2
241779_at,MTX3
241781_at,CARNMT1
241782_at,NEBL
241784_x_at,HELQ
241787_at,FOXCUT
241789_at,RBMS3
241791_at,TTN
241792_x_at,LUC7L3
241793_at,MSS51
241794_at,ACTR6
241795_at,RHEB
241799_x_at,LOC102725022
241800_x_at,ZMYM2
241801_at,PGAP1
241802_x_at,GRM2
241804_at,LOC102724275
241805_at,GABRG1
241808_at,ZC2HC1A
241810_at,LOC100131180
241811_x_at,SLC6A4
241812_at,SPATS2L
241813_at,MBD1
241819_at,TNFSF8
241820_at,RIF1
241821_at,LINC00908
241822_at,SIX5
241825_at,TYW5
241826_x_at,ZNF738
241827_at,ZNF615
241828_x_at,KRT17P5
241829_at,FAM124A
241830_at,NOL4L
241832_at,FAM98A
241833_at,PEX5L
241836_x_at,CEP97
241839_at,DLG3-AS1
241842_x_at,TEX45
241844_x_at,TMEM156
241846_at,HCG18
241847_at,LOC101927021
241851_x_at,LOC100130429
241854_at,DNASE1
241856_at,IMPG2
241858_at,TNNI3K
241859_at,PLCL1
241861_at,SYCP3
241862_x_at,TEX45
241863_x_at,TTC14
241866_at,SLC16A7
241869_at,APOL6
241871_at,CAMK4
241874_at,IGIP
241876_at,MDM4
241879_at,LPP
241881_at,TRIM58
241882_at,CAMTA1
241886_x_at,LINC01089
241887_at,UBE2W
241888_at,LOC101930608
241889_at,NFKBID
241892_at,NCL
241894_at,VMO1
241895_at,CYP4F62P
241896_at,MACF1
241898_at,LIPH
241899_at,LOC553103
241901_at,LOC101929988
241902_at,MKX
241905_at,PIK3C2A
241908_at,BROX
241909_at,TNKS2
241911_at,CDKL3
241912_at,ZNF814
241915_at,ACSM2B
241918_at,ANO7
241919_x_at,WDR31
241920_x_at,SPG11
241922_at,LMO4
241923_x_at,NANS
241925_x_at,SLC16A7
241926_s_at,ERG
241927_x_at,CDC34
241931_at,XG
241933_at,QRSL1
241934_at,NTM
241935_at,SHROOM1
241937_s_at,WDR4
241938_at,QKI
241939_at,IQGAP3
241941_at,LOC105372255
241942_at,PXDNL
241943_at,C18orf61
241945_at,LOC101929681
241946_at,ZDHHC21
241947_at,PCED1B-AS1
241949_at,ACOT6
241950_at,WWC1
241951_at,SLCO1C1
241952_at,SLC16A11
241954_at,FDFT1
241955_at,HECTD1
241957_x_at,LIN7B
241959_at,ANAPC10
241960_at,CSMD1
241961_at,TECRL
241962_at,NT5DC1
241963_at,ZNF704
241964_at,ZNF865
241966_at,MYO5A
241968_at,ABHD18
241969_at,ARID5B
241972_at,ZNF674-AS1
241973_x_at,DPP7
241975_at,MIR100HG
241976_at,TCEA3
241977_s_at,RAB3C
241978_at,AKR1A1
241980_at,MAP6
241981_at,FAM20A
241983_at,PTPN2
241984_at,FOXN3
241985_at,JMY
241986_at,BMPER
241987_x_at,SNX31
241989_at,GRK4
241990_at,RHOV
241994_at,XDH
241995_at,DGUOK
241996_at,RUFY2
241998_at,C2orf80
241999_at,SFXN5
242000_at,CASD1
242002_at,NKAIN2
242003_at,ERICH1
242005_at,LINC00973
242006_at,LCA5
242007_at,FBXO30
242009_at,SLC6A4
242013_at,BCL2L15
242015_x_at,APEH
242017_at,ZNF654
242019_at,CERS6
242020_s_at,ZBP1
242021_at,XBP1
242023_at,ABHD4
242026_at,MYCN
242028_at,ZNF709
242032_at,KIDINS220
242033_at,RNF180
242034_at,FBXL17
242035_at,LMBR1
242036_x_at,ATP2B3
242037_at,ASPH
242038_at,LRRC8B
242039_at,ARAP1
242040_at,GCNT7
242041_at,CSPP1
242042_s_at,HAGLR
242047_at,RTKN2
242049_s_at,NBAS
242054_s_at,SIX3
242055_at,PSMG4
242056_at,TRIM45
242060_x_at,PHF11
242061_at,RSPO2
242062_at,SAMD8
242064_at,SDK2
242065_x_at,IDI1
242069_at,CBX5
242070_at,LOC728485
242071_x_at,ITGA8
242077_x_at,CGAS
242078_at,AFF3
242079_at,RGS12
242081_at,ACAP1
242082_at,MMAB
242083_at,ZNF81
242084_at,THEG5
242086_at,SPATA6
242087_x_at,MELTF-AS1
242088_at,KLHL24
242091_at,ZNF720
242092_at,EPB41L2
242093_at,SYTL5
242095_at,LOC100505530
242098_at,ARFGEF3
242100_at,CHSY3
242102_at,DIAPH3-AS1
242103_at,TMEM86A
242105_at,CCNE1
242107_x_at,TBX18
242111_at,METTL3
242112_at,LSM11
242114_at,LOC101060424
242119_at,PROX1
242120_at,USP49
242121_at,FTX
242123_at,PAQR7
242124_at,CHST1
242128_at,OTX2
242129_at,SIN3B
242131_at,ATP6
242136_x_at,MGC70870
242137_at,RBMS3
242138_at,DLX1
242141_at,HDAC2
242146_at,SNRPA1
242148_at,BCL6B
242149_at,FAM210A
242150_at,CLSPN
242153_at,LARP1B
242154_x_at,LRR1
242155_x_at,RFFL
242157_at,CHD9
242158_at,PAPOLB
242159_at,LOC105369739
242162_at,DAW1
242163_at,THRAP3
242164_s_at,LRIG2
242165_at,LRIG2
242168_at,NDUFS7
242169_at,BHMT2
242173_at,PLD5
242176_at,MEF2A
242178_at,LIPI
242179_s_at,TSPAN16
242180_at,TSPAN16
242183_at,IRGQ
242184_s_at,SREK1
242185_at,SREK1
242186_x_at,ADGRL3
242187_s_at,TNRC18
242193_at,MIR124-2HG
242195_x_at,NUMBL
242196_at,ARHGAP32
242197_x_at,CD36
242199_at,LOC101928812
242200_at,ADAMTSL5
242201_at,PMS2P5
242204_at,WFDC5
242208_at,ZNF37BP
242209_at,ANKRD33
242210_at,ZNF24
242211_x_at,WDR90
242212_at,RGS16
242214_at,RPS27A
242215_at,LOC102725345
242217_s_at,FBRS
242218_at,PPARD
242219_at,LINC01588
242220_at,SPTBN1
242224_at,GPATCH2
242226_at,GS1-279B7.1
242228_at,BICD1
242229_at,NAPEPLD
242230_at,ATXN1
242234_at,XAF1
242238_at,NUDCD3
242239_at,NSUN6
242243_at,TMF1
242246_x_at,MEG3
242247_at,METTL15
242248_at,PHKB
242249_at,FRG1EP
242251_at,SPATA5
242253_at,PPP5D1
242255_at,WDR37
242259_at,FAM187B
242260_at,MATR3
242261_at,IREB2
242262_x_at,LINC01360
242263_at,TMED5
242265_at,BRD8
242267_x_at,LOC105369595
242268_at,CELF2
242269_at,PRDM16-DT
242270_at,ACP6
242271_at,SLC26A9
242272_at,ZNF785
242273_at,LLPH
242274_x_at,SLC25A42
242278_at,LOC101930097
242280_x_at,CPEB4
242281_at,GLUL
242282_at,ZFPM1
242283_at,DNAH14
242284_at,LINC00466
242286_at,GRIN2A
242287_at,CLIP1
242288_s_at,EMILIN2
242289_at,MRPL42
242290_at,TACC1
242291_at,EIF4ENIF1
242293_at,ING3
242294_at,FBXO45
242295_at,LOC150596
242297_at,RREB1
242301_at,CBLN2
242302_at,PDS5B
242303_at,NRG2
242305_at,LOC645513
242307_at,ZNF789
242308_at,MCOLN3
242313_at,LOC728730
242314_at,TNRC6C
242316_at,TMOD3
242317_at,HIGD1A
242318_at,TAPT1
242319_at,DGKG
242321_at,PTPN14
242323_at,PLA2G12A
242324_x_at,CCBE1
242325_at,YWHAH
242326_at,COL22A1
242328_at,RAB3C
242331_x_at,FRG1JP
242332_at,FENDRR
242334_at,NLRP4
242335_at,SLC25A37
242336_at,GSK3B
242338_at,TMEM64
242341_x_at,GLYCTK
242342_at,GUCY1A2
242344_at,GABRB2
242345_at,COL28A1
242348_at,TAFA4
242349_at,HECTD1
242350_s_at,ST8SIA6-AS1
242352_at,NIPBL
242355_at,CRAMP1
242356_at,VTI1A
242358_at,RASSF8-AS1
242360_at,LDB2
242363_at,DYNC1I2
242364_x_at,TNRC6C-AS1
242370_at,MTHFD2L
242371_x_at,LOC102724561
242372_s_at,MFSD4A
242377_x_at,THUMPD3
242378_at,MYADML2
242382_at,LOC100506207
242385_at,RORB
242386_x_at,LOC101927608
242387_at,TDRP
242388_x_at,TAGAP
242389_at,LUC7L3
242392_at,UBE2U
242393_x_at,AGAP6
242394_at,CNKSR3
242396_at,NR2F2
242400_at,ZFP90
242402_x_at,ARAP2
242404_at,GNB5
242408_at,STYX
242410_s_at,CACNA1E
242411_at,ARL10
242412_at,LOC101929255
242414_at,QPRT
242415_at,FBRSL1
242417_at,PLEKHA7
242418_at,C2orf27A
242422_at,G3BP1
242426_at,NRG4
242427_at,WAC
242429_at,ZNF567
242432_at,LRRC37A2
242433_at,ZBTB11
242435_at,PDE4A
242438_at,ASXL1
242439_s_at,ASXL1
242442_x_at,TRMT10A
242443_at,ZC3H14
242444_at,C1QTNF6
242445_at,FGD4
242446_at,C6orf163
242447_at,C3orf70
242450_at,RGMB
242451_x_at,RPS19
242455_at,POU3F2
242456_at,MRE11
242458_at,RALGPS2
242462_at,LINC00665
242463_x_at,ZNF600
242465_at,GAPLINC
242470_at,EID2B
242472_x_at,FNBP4
242473_at,TRAF4
242474_s_at,VMA21
242477_at,TTC39B
242479_s_at,MCM4
242482_at,PRKAR1A
242484_at,TTC9B
242487_at,CC2D1B
242488_at,CHRM3
242489_at,LOC646778
242492_at,CLNS1A
242493_at,PTPRD
242496_at,ART4
242497_at,TRAFD1
242499_at,U2AF1
242502_at,KCNH5
242503_at,CHST13
242507_at,UBXN7-AS1
242508_at,USF3
242510_at,LOC101928324
242512_at,MYO9A
242513_x_at,USF3
242515_x_at,AKIP1
242516_x_at,RBM46
242517_at,KISS1R
242518_at,RAD51-AS1
242519_at,CCDC152
242520_s_at,ARMH1
242521_at,CARD8-AS1
242522_at,TCF24
242523_at,LINC00938
242524_at,CBLN4
242525_at,SLC2A5
242528_at,HOXA-AS2
242530_at,SV2C
242531_at,RRAGC
242533_at,LMF1
242534_at,EVI5L
242539_at,DIS3L2
242540_at,DNHD1
242541_at,ABCA9
242543_at,SH2D6
242545_at,TTLL11
242548_x_at,ANKRD37
242549_at,PRKD3
242550_at,EIF3B
242552_x_at,ZBED5
242553_at,ABCC3
242554_at,TPCN2
242555_at,C16orf87
242557_at,ZNRD1ASP
242560_at,FANCD2
242561_at,IPO9
242565_x_at,YBEY
242566_at,VASH1
242567_at,ABTB1
242568_s_at,SQSTM1
242569_at,STAM2
242571_at,REPS2
242574_at,FKBP15
242575_at,SMG7
242577_at,LOC389834
242578_x_at,SLC22A3
242579_at,BMPR1B
242581_at,MAP3K15
242583_at,STON2
242584_at,FAM161A
242585_at,CKMT2-AS1
242586_at,FSD1L
242587_at,SLC9A9
242591_at,DNAH1
242592_at,GPR137C
242594_at,BOD1L1
242595_at,TSSK4
242597_at,ZMYM2
242600_at,FRMD3
242601_at,HEPACAM2
242602_x_at,ZNF254
242603_x_at,KIN
242605_at,DCN
242608_x_at,FAM161B
242615_at,CFAP100
242617_at,TMED8
242618_at,HCG18
242621_at,ZSCAN25
242622_x_at,PTEN
242623_x_at,PSMG4
242624_at,ABLIM2
242625_at,RSAD2
242626_at,SAMD5
242629_at,RAB3B
242631_x_at,DLC1
242632_at,FGD2
242633_x_at,ZNF75A
242634_at,GATAD1
242635_s_at,NAPEPLD
242636_at,PRCP
242638_at,LOC101928731
242639_at,ICE2
242640_at,PROSER3
242641_at,COL6A6
242644_at,TMC8
242647_at,USP34
242648_at,KLHL8
242649_x_at,HMGN2P46
242653_at,DCC
242654_at,FANCC
242655_at,BARD1
242656_at,GTF2H1
242660_at,MALRD1
242661_x_at,FLACC1
242662_at,PCSK6
242663_at,LINC00662
242665_at,FMNL2
242666_at,PIK3IP1-AS1
242667_at,TLR3
242668_x_at,SUN5
242669_at,UFM1
242670_at,LGI4
242674_at,EIF4E
